Frame Rate:,23.9760246510
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2238,00:01:33.343,2.706787109375,2.12646484375,1.7506239149305556,4.243272569444445
2239,00:01:33.385,3.1481029369212963,2.7444390190972223,1.6976453993055556,5.002224392361111
2240,00:01:33.427,5.534975405092593,7.219672309027778,2.0216471354166665,7.363606770833333
2241,00:01:33.468,2.721815321180556,2.0171712239583335,1.7814398871527777,4.366834852430555
2242,00:01:33.510,3.573423032407408,3.3595106336805554,1.9737141927083333,5.387044270833333
2243,00:01:33.552,5.406286168981481,6.784776475694445,2.0538194444444446,7.380262586805555
2244,00:01:33.593,3.0301649305555554,2.462429470486111,2.0081651475694446,4.619900173611111
2245,00:01:33.635,3.462935836226851,3.0685221354166665,1.9325629340277777,5.387722439236111
2246,00:01:33.677,6.1881239149305545,7.064534505208333,2.6705457899305554,8.829291449652779
2247,00:01:33.719,2.8499439380787037,2.323269314236111,1.7628851996527777,4.463677300347222
2248,00:01:33.760,4.4778012876157405,5.123860677083333,1.9645453559027777,6.344997829861111
2249,00:01:33.802,4.217366536458333,4.938829210069445,2.1087510850694446,5.604519314236111
2250,00:01:33.844,4.538293909143519,4.547037760416667,2.634738498263889,6.43310546875
2251,00:01:33.885,5.3338396990740735,6.49267578125,2.1998426649305554,7.309000651041667
2252,00:01:33.927,3.1742259837962963,2.7206217447916665,1.9830457899305556,4.819010416666667
2253,00:01:33.969,3.062807436342593,2.653835720486111,1.8820529513888888,4.652533637152778
2254,00:01:34.011,5.209517867476852,6.830512152777778,2.0587293836805554,6.739312065972222
2255,00:01:34.052,2.589165581597222,1.986572265625,1.6494954427083333,4.131429036458333
2256,00:01:34.094,12.208523220486112,17.63300238715278,2.8248426649305554,16.167724609375
2257,00:01:34.136,2.4181224681712963,1.7071940104166667,1.6809895833333333,3.866183810763889
2258,00:01:34.177,5.368959780092593,6.799424913194445,2.293972439236111,7.013481987847222
2259,00:01:34.219,3.5679072627314814,2.819607204861111,2.395724826388889,5.488389756944445
2260,00:01:34.261,2.363995587384259,1.7335340711805556,1.5489908854166667,3.8094618055555554
2261,00:01:34.303,4.620650679976852,5.841525607638889,1.7664116753472223,6.254014756944445
2262,00:01:34.344,2.3890968605324074,2.117458767361111,1.61865234375,3.431179470486111
2263,00:01:34.386,3.100206163194444,2.4066297743055554,1.9688585069444444,4.925130208333333
2264,00:01:34.428,4.285635489004629,5.620307074652778,1.4894205729166667,5.747178819444445
2265,00:01:34.469,2.1427770543981484,1.4904513888888888,1.3692491319444444,3.568630642361111
2266,00:01:34.511,4.070529513888888,3.641357421875,2.3660481770833335,6.204182942708333
2267,00:01:34.553,73.31295211226852,70.36347113715277,57.725992838541664,91.84939236111111
2268,00:01:34.594,29.094446252893515,27.908772786458332,11.788764105902779,47.58580186631944
2269,00:01:34.636,31.743200231481477,30.95977105034722,14.476508246527779,49.79332139756944
2270,00:01:34.678,30.25408709490741,29.16840277777778,14.013237847222221,47.58062065972222
2271,00:01:34.720,30.217203776041668,29.54123263888889,14.349799262152779,46.760579427083336
2272,00:01:34.761,29.910092954282405,31.252305772569443,15.38156467013889,43.096408420138886
2273,00:01:34.803,29.50883427372685,31.50021701388889,15.284098307291666,41.7421875
2274,00:01:34.845,27.968234592013886,28.91110568576389,14.862982855902779,40.130615234375
2275,00:01:34.886,27.583577473958332,29.740804036458332,14.613091362847221,38.39683702256944
2276,00:01:34.928,23.372296368634256,26.61981879340278,12.034125434027779,31.46294487847222
2277,00:01:34.970,19.566306785300924,21.985921223958332,10.09521484375,26.617784288194443
2278,00:01:35.012,17.084337022569446,19.191786024305557,8.63650173611111,23.424723307291668
2279,00:01:35.053,15.174958405671298,17.251790364583332,7.187934027777778,21.08515082465278
2280,00:01:35.095,14.698423032407407,16.05571831597222,6.589436848958333,21.450113932291668
2281,00:01:35.137,13.072808159722223,12.911485460069445,6.362277560763889,19.944661458333332
2282,00:01:35.178,10.968532986111112,10.618272569444445,5.431342230902778,16.85598415798611
2283,00:01:35.220,11.222384982638888,11.544243706597221,4.913601345486111,17.209309895833332
2284,00:01:35.262,11.218415436921296,11.78323025173611,5.097412109375,16.77460394965278
2285,00:01:35.304,12.508933738425926,14.11721462673611,5.692355685763889,17.71723090277778
2286,00:01:35.345,12.833559389467593,13.710584852430555,6.054796006944445,18.73529730902778
2287,00:01:35.387,13.255759910300924,13.878770616319445,6.262424045138889,19.626085069444443
2288,00:01:35.429,13.811179832175926,14.55517578125,6.519287109375,20.35907660590278
2289,00:01:35.470,12.851987485532407,12.635199652777779,6.333685980902778,19.587076822916668
2290,00:01:35.512,12.866590711805555,12.198974609375,6.274956597222222,20.125840928819443
2291,00:01:35.554,14.425094039351853,15.652696397569445,6.918321397569445,20.704264322916668
2292,00:01:35.595,13.642822265625,12.619981553819445,7.472954644097222,20.835530598958332
2293,00:01:35.637,14.804759837962962,14.550944010416666,7.267523871527778,22.595811631944443
2294,00:01:35.679,13.716380931712964,13.537299262152779,6.267469618055555,21.344373914930557
2295,00:01:35.721,10.170844184027779,9.533501519097221,4.689832899305555,16.289198133680557
2296,00:01:35.762,12.352331090856481,13.72531467013889,5.124593098958333,18.20708550347222
2297,00:01:35.804,10.262984664351853,10.549994574652779,4.464274088541667,15.77468532986111
2298,00:01:35.846,11.43922706886574,12.6806640625,4.235704210069445,17.40131293402778
2299,00:01:35.887,9.599980107060185,9.641845703125,4.392442491319445,14.76565212673611
2300,00:01:35.929,11.168511284722221,11.707166883680555,5.181450737847222,16.61691623263889
2301,00:01:35.971,10.040672019675926,9.983100043402779,4.498887803819445,15.640028211805555
2302,00:01:36.013,9.688132957175926,9.43747287326389,4.259602864583333,15.367323133680555
2303,00:01:36.054,13.017098885995372,13.85617404513889,5.879530164930555,19.315592447916668
2304,00:01:36.096,14.702265986689815,16.078233506944443,7.352973090277778,20.67559136284722
2305,00:01:36.138,13.31196650752315,14.709228515625,6.553168402777778,18.673502604166668
2306,00:01:36.179,14.303855613425926,15.730116102430555,7.376085069444445,19.80536566840278
2307,00:01:36.221,16.66427951388889,20.49026150173611,8.208062065972221,21.294514973958332
2308,00:01:36.263,18.206615306712962,21.464463975694443,7.479763454861111,25.675618489583332
2309,00:01:36.305,13.45942744502315,14.099175347222221,6.205647786458333,20.07345920138889
2310,00:01:36.346,13.817590784143519,15.332112630208334,6.455457899305555,19.665201822916668
2311,00:01:36.388,18.63398799189815,21.792616102430557,8.034261067708334,26.075086805555557
2312,00:01:36.430,14.47337058738426,15.016710069444445,7.913330078125,20.490071614583332
2313,00:01:36.471,12.654296875,13.146375868055555,6.508436414930555,18.30807834201389
2314,00:01:36.513,63.86279296875,64.8125,42.79071723090278,83.98516167534723
2315,00:01:36.555,12.897840711805555,6.390407986111111,5.430582682291667,26.87253146701389
2316,00:01:36.596,14.443865740740742,6.726047092013889,6.958523220486111,29.64702690972222
2317,00:01:36.638,14.278247974537036,6.358615451388889,7.440483940972222,29.03564453125
2318,00:01:36.680,17.125370732060187,10.636474609375,6.585828993055555,34.15380859375
2319,00:01:36.722,13.913049768518517,7.107367621527778,6.227403428819445,28.404378255208332
2320,00:01:36.763,14.211389612268519,7.9931640625,6.078097873263889,28.562906901041668
2321,00:01:36.805,13.497432002314817,6.053738064236111,6.410101996527778,28.028455946180557
2322,00:01:36.847,15.662272135416666,8.458306206597221,7.323432074652778,31.205078125
2323,00:01:36.888,16.14447699652778,8.16552734375,8.161675347222221,32.106228298611114
2324,00:01:36.930,18.7080078125,9.755805121527779,9.356689453125,37.01152886284722
2325,00:01:36.972,21.58223017939815,12.082600911458334,10.193929036458334,42.47016059027778
2326,00:01:37.014,19.499701605902775,9.472086588541666,10.37985568576389,38.64716254340278
2327,00:01:37.055,23.691017433449076,14.14963107638889,10.023111979166666,46.900309244791664
2328,00:01:37.097,20.60004340277778,11.51513671875,9.638861762152779,40.64613172743056
2329,00:01:37.139,22.760796440972218,13.59958224826389,9.269612630208334,45.41319444444444
2330,00:01:37.180,20.64531792534722,12.192572699652779,9.056559244791666,40.68682183159722
2331,00:01:37.222,18.044117115162038,10.855631510416666,8.16452365451389,35.11219618055556
2332,00:01:37.264,14.993362991898147,8.828423394097221,6.962348090277778,29.189317491319443
2333,00:01:37.306,15.603379991319443,9.049397786458334,7.296902126736111,30.46384006076389
2334,00:01:37.347,15.13407841435185,8.54440646701389,7.280924479166667,29.576904296875
2335,00:01:37.389,17.40727177372685,10.179361979166666,7.254231770833333,34.78822157118056
2336,00:01:37.431,15.120008680555555,7.850694444444445,7.510498046875,29.99883355034722
2337,00:01:37.472,17.63890697337963,9.997205946180555,7.934841579861111,34.98467339409722
2338,00:01:37.514,14.988859953703704,7.445665147569445,7.998996310763889,29.52191840277778
2339,00:01:37.556,14.632939091435185,6.863226996527778,8.389458550347221,28.646131727430557
2340,00:01:37.597,14.983968098958334,7.288899739583333,7.911512586805555,29.75149197048611
2341,00:01:37.639,13.771366825810185,5.960340711805555,8.07082790798611,27.28293185763889
2342,00:01:37.681,13.465006510416666,5.848822699652778,7.959906684027778,26.586290147569443
2343,00:01:37.723,12.960602936921296,5.881184895833333,7.413492838541667,25.58713107638889
2344,00:01:37.764,11.892270688657407,5.082411024305555,7.282579210069445,23.31182183159722
2345,00:01:37.806,11.951406973379628,5.294731987847222,7.085883246527778,23.47360568576389
2346,00:01:37.848,11.832817925347221,5.759847005208333,6.926188151041667,22.812418619791668
2347,00:01:37.889,11.125967520254628,5.342610677083333,6.476806640625,21.558485243055557
2348,00:01:37.931,11.260181568287038,5.624484592013889,6.410753038194445,21.74530707465278
2349,00:01:37.973,11.740379050925926,6.215901692708333,6.424289279513889,22.580946180555557
2350,00:01:38.015,12.06199363425926,6.409233940972222,6.474310980902778,23.30243598090278
2351,00:01:38.056,12.196361400462962,6.692654079861111,6.867323133680555,23.02910698784722
2352,00:01:38.098,13.456958912037038,7.725884331597222,8.212158203125,24.43283420138889
2353,00:01:38.140,14.682056568287038,8.265082465277779,9.513319227430555,26.26776801215278
2354,00:01:38.181,17.65651222511574,10.255479600694445,11.238525390625,31.47553168402778
2355,00:01:38.223,20.10496238425926,12.022596571180555,13.070258246527779,35.22203233506944
2356,00:01:38.265,21.206425419560187,13.096028645833334,13.325575086805555,37.197672526041664
2357,00:01:38.307,21.09161603009259,12.604654947916666,13.429009331597221,37.241183810763886
2358,00:01:38.348,19.93507667824074,11.62594943576389,12.916666666666666,35.262613932291664
2359,00:01:38.390,18.230351200810183,10.214653862847221,12.473063151041666,32.003336588541664
2360,00:01:38.432,16.299424913194446,8.135633680555555,12.484429253472221,28.278211805555557
2361,00:01:38.473,14.411693431712962,6.661729600694445,11.675048828125,24.898301866319443
2362,00:01:38.515,14.108054832175926,6.671196831597222,11.22726779513889,24.425699869791668
2363,00:01:38.557,12.619249131944443,5.683973524305555,10.141031901041666,22.03274197048611
2364,00:01:38.598,11.603379991319445,4.740614149305555,9.879096137152779,20.1904296875
2365,00:01:38.640,10.237910517939815,3.8174913194444446,9.224772135416666,17.671468098958332
2366,00:01:38.682,10.390706380208334,3.990478515625,9.138047960069445,18.043592664930557
2367,00:01:38.724,10.154947916666666,3.6173231336805554,9.127549913194445,17.719970703125
2368,00:01:38.765,10.756022135416666,3.897677951388889,9.72781032986111,18.642578125
2369,00:01:38.807,11.154739945023147,4.12158203125,10.054578993055555,19.28805881076389
2370,00:01:38.849,11.192681206597221,4.079481336805555,9.816704644097221,19.68185763888889
2371,00:01:38.890,10.945674189814815,3.8312445746527777,9.64599609375,19.359781901041668
2372,00:01:38.932,11.153510199652777,4.034912109375,9.57546657986111,19.85015190972222
2373,00:01:38.974,10.877170138888891,3.75927734375,8.771674262152779,20.10055881076389
2374,00:01:39.016,10.467511212384258,3.7444932725694446,8.12795681423611,19.53008355034722
2375,00:01:39.057,10.154432508680555,3.5728624131944446,7.656792534722222,19.233642578125
2376,00:01:39.099,10.014612268518519,3.7122124565972223,7.353379991319445,18.97824435763889
2377,00:01:39.141,9.939055266203704,3.6613226996527777,7.120958116319445,19.03488498263889
2378,00:01:39.182,9.827356409143517,3.527316623263889,6.869194878472222,19.085557725694443
2379,00:01:39.224,9.29834888599537,3.461181640625,6.146484375,18.28738064236111
2380,00:01:39.266,8.331615306712962,2.8601888020833335,5.403917100694445,16.73074001736111
2381,00:01:39.308,7.635181568287037,2.5484212239583335,4.663004557291667,15.69411892361111
2382,00:01:39.349,6.978479456018519,2.4147135416666665,4.018202039930555,14.502522786458334
2383,00:01:39.391,5.614908854166667,1.7359212239583333,3.1885579427083335,11.920247395833334
2384,00:01:39.433,7.286060474537037,3.289306640625,3.4309624565972223,15.13791232638889
2385,00:01:39.474,4.968080873842593,1.4956868489583333,2.762912326388889,10.645643446180555
